holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,Hour,traffic_volume
0,286.1,0,0,1,Clear,sky is clear,15,1984
0,285.45,0,0,75,Clouds,broken clouds,16,1383
0,285.33,0,0,90,Clouds,overcast clouds,17,959
0,285.07,0,0,90,Clouds,overcast clouds,18,511
0,284.58,0,0,90,Clouds,overcast clouds,19,346
0,283.88,0,0,75,Clouds,broken clouds,20,253
0,283.55,0,0,75,Clouds,broken clouds,21,349
0,282.85,0,0,20,Clouds,few clouds,22,807
0,282.42,0,0,20,Clouds,few clouds,23,2669
0,282.13,0,0,75,Clouds,broken clouds,24,5210
0,281.85,0,0,40,Clouds,scattered clouds,1,6083
0,281.85,0,0,20,Clouds,few clouds,2,5790
0,283.07,0,0,75,Clouds,broken clouds,3,5484
0,284.53,0,0,90,Clouds,overcast clouds,4,4407
0,285.6,0,0,75,Clouds,broken clouds,5,4725
0,286.63,0,0,90,Clouds,overcast clouds,6,4826
0,286.75,0,0,99,Rain,moderate rain,7,4945
0,287.97,0,0,90,Clouds,overcast clouds,8,5065
0,288.54,0,0,99,Thunderstorm,proximity thunderstorm,9,5618
0,288.72,0,0,90,Clouds,overcast clouds,10,6094
0,288.53,0,0,90,Clouds,overcast clouds,11,5844
0,288.16,0,0,90,Clouds,overcast clouds,12,4649
0,287.59,0,0,90,Clouds,overcast clouds,13,3180
0,287.21,0,0,90,Clouds,overcast clouds,14,2963
0,286.29,0,0,90,Clouds,overcast clouds,15,2450
0,285.7,0,0,90,Clouds,overcast clouds,16,1613
0,285.61,0,0,90,Clouds,overcast clouds,17,1021
0,285.37,0,0,99,Drizzle,light intensity drizzle,18,580
0,285.37,0,0,99,Mist,mist,19,580
0,285.51,0,0,90,Clouds,overcast clouds,20,298
0,285.6,0,0,100,Haze,haze,21,261
0,285.99,0,0,100,Mist,mist,22,408
0,285.99,0,0,100,Haze,haze,23,408
0,285.94,0,0,100,Mist,mist,24,793
0,285.94,0,0,100,Thunderstorm,proximity thunderstorm,1,793
0,285.97,0,0,90,Mist,mist,2,2643
0,285.97,0,0,90,Rain,light rain,3,2643
0,285.97,0,0,90,Thunderstorm,proximity thunderstorm,4,2643
0,285.73,0,0,90,Mist,mist,5,5593
0,285.73,0,0,90,Thunderstorm,thunderstorm with light rain,6,5593
0,285.73,0,0,90,Rain,moderate rain,7,5593
0,285.73,0,0,90,Thunderstorm,proximity thunderstorm,8,5593
0,285.5,0,0,90,Rain,light rain,9,5722
0,285.5,0,0,90,Mist,mist,10,5722
0,285.55,0,0,90,Drizzle,light intensity drizzle,11,5607
0,285.55,0,0,90,Mist,mist,12,5607
0,285.55,0,0,90,Rain,light rain,13,5607
0,285.55,0,0,90,Thunderstorm,proximity thunderstorm,14,5607
0,285.93,0,0,90,Drizzle,light intensity drizzle,15,5492
0,285.93,0,0,90,Mist,mist,16,5492
0,285.93,0,0,90,Rain,moderate rain,17,5492
0,286.34,0,0,90,Mist,mist,18,4542
0,286.82,0,0,90,Mist,mist,19,4720
0,286.82,0,0,90,Fog,fog,20,4720
0,288.36,0,0,90,Mist,mist,21,4982
0,288.36,0,0,90,Haze,haze,22,4982
0,288.36,0,0,90,Fog,fog,23,4982
0,289.08,0,0,90,Haze,haze,24,5032
0,289.08,0,0,90,Mist,mist,1,5032
0,289.08,0,0,90,Fog,fog,2,5032
0,289.88,0,0,90,Mist,mist,3,5212
0,289.88,0,0,90,Haze,haze,4,5212
0,290.24,0,0,90,Mist,mist,5,5661
0,290.24,0,0,90,Haze,haze,6,5661
0,290.24,0,0,90,Rain,moderate rain,7,5661
0,290.01,0,0,90,Mist,mist,8,5812
0,289.62,0,0,90,Haze,haze,9,5855
0,289.62,0,0,90,Mist,mist,10,5855
0,289.61,0,0,90,Haze,haze,11,4416
0,289.61,0,0,90,Mist,mist,12,4416
0,289.06,0,0,90,Mist,mist,13,3118
0,288.34,0,0,75,Haze,haze,14,2877
0,288.34,0,0,75,Mist,mist,15,2877
0,287.06,0,0,20,Mist,mist,16,2498
0,287.41,0,0,75,Mist,mist,17,1701
0,287.52,0,0,90,Mist,mist,18,1028
0,287.81,0,0,90,Mist,mist,19,578
0,287.29,0,0,75,Mist,mist,20,354
0,287.23,0,0,90,Mist,mist,21,272
0,286.44,0,0,90,Mist,mist,22,370
0,285.32,0,0,90,Mist,mist,23,809
0,285.32,0,0,90,Fog,fog,24,809
0,285.43,0,0,90,Mist,mist,1,2641
0,285.53,0,0,75,Mist,mist,2,4957
0,285.2,0,0,90,Mist,mist,3,6036
0,285.2,0,0,90,Fog,fog,4,6036
0,285.02,0,0,90,Mist,mist,5,5309
0,286.43,0,0,90,Mist,mist,6,4438
0,287.36,0,0,90,Mist,mist,7,4723
0,287.6,0,0,90,Mist,mist,8,4879
0,287.29,0,0,90,Clouds,overcast clouds,9,5062
0,286.41,0,0,90,Rain,light rain,10,5450
0,286.41,0,0,90,Mist,mist,11,5450
0,286.41,0,0,90,Drizzle,light intensity drizzle,12,5450
0,286.41,0,0,90,Drizzle,drizzle,13,5450
0,285.8,0,0,90,Drizzle,light intensity drizzle,14,5888
0,285.8,0,0,90,Mist,mist,15,5888
0,285.8,0,0,90,Rain,light rain,16,5888
0,285.8,0,0,90,Drizzle,drizzle,17,5888
0,285.8,0,0,90,Rain,moderate rain,18,5888
0,285.29,0,0,90,Rain,light rain,19,6473
0,285.29,0,0,90,Mist,mist,20,6473
0,285.29,0,0,90,Drizzle,light intensity drizzle,21,6473
0,284.77,0,0,90,Rain,moderate rain,22,6488
0,284.77,0,0,90,Mist,mist,23,6488
0,284.77,0,0,90,Rain,light rain,24,6488
0,284.29,0,0,90,Drizzle,light intensity drizzle,1,5351
0,284.29,0,0,90,Mist,mist,2,5351
0,284.29,0,0,90,Rain,moderate rain,3,5351
0,284.29,0,0,90,Rain,light rain,4,5351
0,283.79,0,0,90,Drizzle,light intensity drizzle,5,3500
0,283.79,0,0,90,Mist,mist,6,3500
0,283.79,0,0,90,Rain,light rain,7,3500
0,283.44,0,0,90,Rain,light rain,8,2856
0,283.44,0,0,90,Mist,mist,9,2856
0,283.44,0,0,90,Drizzle,drizzle,10,2856
0,283.22,0,0,90,Rain,moderate rain,11,2587
0,283.22,0,0,90,Mist,mist,12,2587
0,283.22,0,0,90,Drizzle,light intensity drizzle,13,2587
0,282.82,0,0,90,Clouds,overcast clouds,14,1979
0,282.13,0,0,90,Clouds,overcast clouds,15,1284
0,281.05,0,0,90,Rain,light rain,16,665
0,281.05,0,0,90,Rain,moderate rain,17,665
0,281.05,0,0,90,Drizzle,light intensity drizzle,18,665
0,280.44,0,0,90,Drizzle,drizzle,19,432
0,280.44,0,0,90,Rain,light rain,20,432
0,280.07,0,0,90,Rain,light rain,21,326
0,280.07,0,0,90,Mist,mist,22,326
0,280.07,0,0,90,Drizzle,light intensity drizzle,23,326
0,279.54,0,0,90,Rain,light rain,24,380
0,279.54,0,0,90,Mist,mist,1,380
0,279.54,0,0,90,Drizzle,light intensity drizzle,2,380
0,279.54,0,0,90,Drizzle,drizzle,3,380
0,278.93,0,0,90,Rain,light rain,4,705
0,278.93,0,0,90,Mist,mist,5,705
0,278.93,0,0,90,Rain,moderate rain,6,705
0,278.93,0,0,90,Drizzle,light intensity drizzle,7,705
0,278.93,0,0,90,Drizzle,drizzle,8,705
0,278.27,0,0,90,Rain,heavy intensity rain,9,2430
0,278.27,0,0,90,Mist,mist,10,2430
0,278.27,0,0,90,Rain,moderate rain,11,2430
0,278.27,0,0,90,Thunderstorm,proximity thunderstorm with rain,12,2430
0,278.07,0,0,90,Rain,heavy intensity rain,13,5426
0,278.07,0,0,90,Mist,mist,14,5426
0,278.07,0,0,90,Rain,moderate rain,15,5426
0,277.53,0,0,90,Rain,light rain,16,6499
0,277.53,0,0,90,Rain,moderate rain,17,6499
0,276.23,0,0,90,Rain,light rain,18,5856
0,276.23,0,0,90,Mist,mist,19,5856
0,276.23,0,0,90,Rain,moderate rain,20,5856
0,275.66,0,0,90,Rain,light rain,21,5234
0,275.66,0,0,90,Mist,mist,22,5234
0,275.66,0,0,90,Snow,heavy snow,23,5234
0,275.02,0,0,90,Rain,light rain,24,4695
0,275.02,0,0,90,Mist,mist,1,4695
0,275.02,0,0,90,Rain,moderate rain,2,4695
0,275.02,0,0,90,Snow,heavy snow,3,4695
0,275.03,0,0,90,Rain,light rain,4,5341
0,275.03,0,0,90,Snow,heavy snow,5,5341
0,275.03,0,0,90,Mist,mist,6,5341
0,275.03,0,0,90,Rain,moderate rain,7,5341
0,274.5,0,0,90,Mist,mist,8,5943
0,274.5,0,0,90,Snow,heavy snow,9,5943
0,275.01,0,0,90,Snow,heavy snow,10,5874
0,275.38,0,0,90,Snow,heavy snow,11,5879
0,275.38,0,0,90,Mist,mist,12,5879
0,275.85,0,0,90,Snow,heavy snow,13,6060
0,276.56,0,0,90,Clouds,overcast clouds,14,6348
0,276.7,0,0,90,Clouds,overcast clouds,15,5955
0,276.71,0,0,90,Clouds,overcast clouds,16,5341
0,276.43,0,0,90,Clouds,overcast clouds,17,4144
0,276.23,0,0,90,Clouds,overcast clouds,18,3249
0,275.99,0,0,75,Clouds,broken clouds,19,3017
0,276.28,0,0,90,Clouds,overcast clouds,20,2765
0,276.28,0,0,90,Clouds,overcast clouds,21,1894
0,276.01,0,0,90,Clouds,overcast clouds,22,1159
0,275.36,0,0,90,Clouds,overcast clouds,23,822
0,274.93,0,0,20,Clouds,few clouds,24,641
0,274.28,0,0,20,Clouds,few clouds,1,411
0,274.01,0,0,1,Clear,sky is clear,2,468
0,273.71,0,0,1,Clear,sky is clear,3,723
0,273.43,0,0,1,Clear,sky is clear,4,1415
0,273.65,0,0,20,Clouds,few clouds,5,2191
0,274.58,0,0,75,Clouds,broken clouds,6,3185
0,275.39,0,0,90,Clouds,overcast clouds,7,4076
0,275.44,0,0,0,Clear,sky is clear,8,4522
0,276.11,0,0,90,Clouds,overcast clouds,9,6012
0,276.48,0,0,90,Clouds,overcast clouds,10,5975
0,276.5,0,0,90,Clouds,overcast clouds,11,5307
0,276.56,0,0,90,Clouds,overcast clouds,12,4678
0,276.61,0,0,90,Clouds,overcast clouds,13,4405
0,276.9,0,0,90,Clouds,overcast clouds,14,4403
0,276.61,0,0,90,Clouds,overcast clouds,15,4311
0,276.34,0,0,90,Clouds,overcast clouds,16,4198
0,275.96,0,0,90,Clouds,overcast clouds,17,3475
0,275.6,0,0,90,Clouds,overcast clouds,18,3078
0,274.86,0,0,90,Clouds,overcast clouds,19,2931
0,274.05,0,0,20,Clouds,few clouds,20,2941
0,273.62,0,0,20,Clouds,few clouds,21,2240
0,273.52,0,0,20,Clouds,few clouds,22,1564
0,273.54,0,0,90,Clouds,overcast clouds,23,795
0,273.63,0,0,90,Clouds,overcast clouds,24,447
0,273.63,0,0,90,Clouds,overcast clouds,1,443
0,273.22,0,0,90,Clouds,overcast clouds,2,330
0,272.75,0,0,75,Clouds,broken clouds,3,453
0,272.16,0,0,75,Clouds,broken clouds,4,755
0,271.06,0,0,20,Clouds,few clouds,5,953
0,270.68,0,0,1,Clear,sky is clear,6,1650
0,272.6,0,0,1,Clear,sky is clear,7,2442
0,274.06,0,0,1,Clear,sky is clear,8,3230
0,275.81,0,0,1,Clear,sky is clear,9,3575
0,277.54,0,0,20,Clouds,few clouds,10,4139
0,278.54,0,0,40,Clouds,scattered clouds,11,3892
0,278.97,0,0,40,Clouds,scattered clouds,12,3989
0,278.91,0,0,75,Clouds,broken clouds,13,4294
0,278.81,0,0,75,Clouds,broken clouds,14,4521
0,278.27,0,0,75,Clouds,broken clouds,15,4280
0,276.67,0,0,75,Clouds,broken clouds,16,3945
0,275.86,0,0,75,Clouds,broken clouds,17,3169
0,274.29,0,0,75,Clouds,broken clouds,18,2772
0,273.37,0,0,75,Clouds,broken clouds,19,2213
0,272.77,0,0,75,Clouds,broken clouds,20,1570
0,272.01,0,0,75,Clouds,broken clouds,21,1065
0,271.78,0,0,40,Clouds,scattered clouds,22,530
0,271.41,0,0,75,Haze,haze,23,331
0,271.46,0,0,75,Mist,mist,24,270
0,271.76,0,0,75,Clouds,broken clouds,1,316
0,272.24,0,0,90,Clouds,overcast clouds,2,799
0,271.98,0,0,90,Clouds,overcast clouds,3,2513
0,271.53,0,0,40,Clouds,scattered clouds,4,5503
0,271.46,0,0,40,Clouds,scattered clouds,5,6642
0,271.7,0,0,40,Clouds,scattered clouds,6,6195
0,273.26,0,0,75,Clouds,broken clouds,7,5246
0,274.9,0,0,90,Clouds,overcast clouds,8,4460
0,276.33,0,0,90,Clouds,overcast clouds,9,4580
0,277.58,0,0,90,Snow,heavy snow,10,4771
0,278.5,0,0,90,Clouds,overcast clouds,11,4836
0,279.3,0,0,90,Clouds,overcast clouds,12,5138
0,279.89,0,0,90,Clouds,overcast clouds,13,5606
0,280.11,0,0,40,Clouds,scattered clouds,14,6120
0,279.82,0,0,40,Clouds,scattered clouds,15,5985
0,278.69,0,0,40,Clouds,scattered clouds,16,4418
0,277.75,0,0,40,Clouds,scattered clouds,17,3089
0,276.77,0,0,40,Clouds,scattered clouds,18,2636
0,276.61,0,0,75,Clouds,broken clouds,19,2117
0,276.06,0,0,75,Clouds,broken clouds,20,1437
0,275.22,0,0,20,Clouds,few clouds,21,920
0,274.75,0,0,20,Clouds,few clouds,22,600
0,274.24,0,0,20,Clouds,few clouds,23,393
0,273.47,0,0,20,Clouds,few clouds,24,298
0,273.5,0,0,1,Clear,sky is clear,1,352
0,273.15,0,0,75,Clouds,broken clouds,2,762
0,273,0,0,20,Clouds,few clouds,3,2519
0,272.69,0,0,20,Clouds,few clouds,4,5478
0,273.08,0,0,40,Clouds,scattered clouds,5,6728
0,273.91,0,0,75,Clouds,broken clouds,6,5972
0,274.82,0,0,75,Clouds,broken clouds,7,5280
0,276.16,0,0,75,Clouds,broken clouds,8,4626
0,277.69,0,0,90,Clouds,overcast clouds,9,4947
0,278.47,0,0,90,Clouds,overcast clouds,10,5125
0,279.12,0,0,90,Clouds,overcast clouds,11,5130
0,279.28,0,0,90,Clouds,overcast clouds,12,5394
0,280.19,0,0,90,Clouds,overcast clouds,13,5837
0,280.5,0,0,90,Clouds,overcast clouds,14,6222
0,280.3,0,0,90,Clouds,overcast clouds,15,5992
0,279.58,0,0,75,Clouds,broken clouds,16,4578
0,278.78,0,0,75,Clouds,broken clouds,17,3246
0,278.5,0,0,90,Clouds,overcast clouds,18,2834
0,276.93,0,0,75,Clouds,broken clouds,19,2578
0,276.03,0,0,40,Clouds,scattered clouds,20,1979
0,275.01,0,0,40,Clouds,scattered clouds,21,1326
0,273.87,0,0,40,Clouds,scattered clouds,22,541
0,272.99,0,0,1,Clear,sky is clear,23,346
0,272.41,0,0,1,Clear,sky is clear,24,265
0,272.31,0,0,1,Clear,sky is clear,1,338
0,272.39,0,0,1,Clear,sky is clear,2,765
0,271.73,0,0,1,Clear,sky is clear,3,2611
0,271.54,0,0,1,Clear,sky is clear,4,5577
0,271.12,0,0,1,Clear,sky is clear,5,6908
0,271.17,0,0,20,Clouds,few clouds,6,6079
0,273.11,0,0,20,Clouds,few clouds,7,5309
0,276.01,0,0,20,Clouds,few clouds,8,4567
0,278.27,0,0,20,Clouds,few clouds,9,4804
0,279.84,0,0,20,Clouds,few clouds,10,5041
0,280.68,0,0,40,Clouds,scattered clouds,11,5051
0,281.22,0,0,20,Clouds,few clouds,12,5274
0,281.8,0,0,20,Clouds,few clouds,13,5936
0,282.2,0,0,40,Clouds,scattered clouds,14,6128
0,281.48,0,0,20,Clouds,few clouds,15,5821
0,280,0,0,20,Clouds,few clouds,16,4040
0,278.48,0,0,20,Clouds,few clouds,17,2711
0,276.86,0,0,20,Clouds,few clouds,18,2690
0,275.45,0,0,1,Clear,sky is clear,19,2539
0,274.05,0,0,1,Clear,sky is clear,20,1925
0,272.75,0,0,1,Clear,sky is clear,21,1471
0,271.73,0,0,1,Clear,sky is clear,22,716
0,270.91,0,0,1,Clear,sky is clear,23,453
0,270.15,0,0,1,Clear,sky is clear,24,324
0,269.68,0,0,1,Clear,sky is clear,1,390
0,269.44,0,0,1,Clear,sky is clear,2,775
0,268.96,0,0,1,Clear,sky is clear,3,2572
0,268.61,0,0,1,Clear,sky is clear,4,5595
0,268.74,0,0,1,Clear,sky is clear,5,6852
0,268.45,0,0,20,Clouds,few clouds,6,5892
0,270.9,0,0,1,Clear,sky is clear,7,5327
0,273.45,0,0,1,Clear,sky is clear,8,4756
0,275.9,0,0,20,Clouds,few clouds,9,5073
0,278.7,0,0,20,Clouds,few clouds,10,5286
0,280.25,0,0,20,Clouds,few clouds,11,5189
0,281.67,0,0,1,Clear,sky is clear,12,5495
0,283.03,0,0,1,Clear,sky is clear,13,5713
0,283.13,0,0,1,Clear,sky is clear,14,6317
0,283.04,0,0,20,Clouds,few clouds,15,6306
0,281.3,0,0,20,Clouds,few clouds,16,4867
0,279.84,0,0,40,Clouds,scattered clouds,17,3501
0,278.88,0,0,40,Clouds,scattered clouds,18,3110
0,278.51,0,0,90,Clouds,overcast clouds,19,2727
0,279.26,0,0,90,Clouds,overcast clouds,20,1825
0,279.21,0,0,90,Drizzle,light intensity drizzle,21,1222
0,278.85,0,0,90,Clouds,overcast clouds,22,611
0,277.59,0,0,75,Haze,haze,23,441
0,277.01,0,0,40,Clouds,scattered clouds,24,331
0,277.15,0,0,75,Clouds,broken clouds,1,365
0,277.9,0,0,75,Clouds,broken clouds,2,708
0,278.31,0,0,90,Clouds,overcast clouds,3,2379
0,278.63,0,0,90,Clouds,overcast clouds,4,5236
0,278.22,0,0,90,Clouds,overcast clouds,5,6509
0,277.58,0,0,75,Clouds,broken clouds,6,5723
0,278.02,0,0,40,Clouds,scattered clouds,7,5239
0,278.37,0,0,90,Clouds,overcast clouds,8,4723
0,278.78,0,0,90,Clouds,overcast clouds,9,5330
0,278.78,0,0,75,Clouds,broken clouds,10,5403
0,279.59,0,0,75,Clouds,broken clouds,11,5446
0,279.64,0,0,1,Clear,sky is clear,12,5669
0,280,0,0,40,Clouds,scattered clouds,13,6093
0,279.76,0,0,40,Clouds,scattered clouds,14,6323
0,278.9,0,0,40,Clouds,scattered clouds,15,5856
0,277.06,0,0,40,Clouds,scattered clouds,16,4987
0,275.29,0,0,40,Clouds,scattered clouds,17,3681
0,274.98,0,0,20,Clouds,few clouds,18,2902
0,273.31,0,0,20,Clouds,few clouds,19,2929
0,272.77,0,0,1,Clear,sky is clear,20,2728
0,272.06,0,0,1,Clear,sky is clear,21,1693
0,272.01,0,0,20,Clouds,few clouds,22,1166
0,271.8,0,0,75,Clouds,broken clouds,23,724
0,271.3,0,0,75,Clouds,broken clouds,24,568
0,270.41,0,0,20,Clouds,few clouds,1,343
0,269.9,0,0,20,Clouds,few clouds,2,383
0,269.56,0,0,1,Clear,sky is clear,3,703
0,269.39,0,0,20,Clouds,few clouds,4,1229
0,269.24,0,0,20,Clouds,few clouds,5,2057
0,268.99,0,0,40,Clouds,scattered clouds,6,3246
0,271.47,0,0,75,Clouds,broken clouds,7,4390
0,272.85,0,0,75,Clouds,broken clouds,8,4573
0,273.93,0,0,75,Clouds,broken clouds,9,4269
0,274.85,0,0,75,Clouds,broken clouds,10,4833
0,275.43,0,0,75,Clouds,broken clouds,11,4442
0,275.73,0,0,40,Clouds,scattered clouds,12,4397
0,275.9,0,0,40,Clouds,scattered clouds,13,4314
0,276.29,0,0,75,Clouds,broken clouds,14,4413
0,276.41,0,0,75,Clouds,broken clouds,15,4125
0,276.29,0,0,75,Clouds,broken clouds,16,4004
0,276.13,0,0,90,Clouds,overcast clouds,17,3404
0,275.93,0,0,90,Clouds,overcast clouds,18,2777
0,275.93,0,0,90,Clouds,overcast clouds,19,2579
0,275.67,0,0,90,Clouds,overcast clouds,20,2552
0,275.58,0,0,90,Clouds,overcast clouds,21,1952
0,275.67,0,0,90,Clouds,overcast clouds,22,2125
0,275.6,0,0,90,Clouds,overcast clouds,23,730
0,275.77,0,0,90,Clouds,overcast clouds,24,730
0,275.42,0,0,90,Clouds,overcast clouds,1,345
0,275.47,0,0,90,Clouds,overcast clouds,2,223
0,275.33,0,0,90,Clouds,overcast clouds,3,488
0,275.08,0,0,90,Clouds,overcast clouds,4,710
0,275.08,0,0,90,Clouds,overcast clouds,5,1165
0,275.09,0,0,90,Rain,light rain,6,2067
0,275.09,0,0,90,Snow,heavy snow,7,2067
0,275.44,0,0,90,Clouds,overcast clouds,8,2911
0,276.1,0,0,90,Clouds,overcast clouds,9,3527
0,276.45,0,0,90,Clouds,overcast clouds,10,3765
0,276.76,0,0,90,Clouds,overcast clouds,11,4063
0,277.11,0,0,90,Clouds,overcast clouds,12,4043
0,278.13,0,0,90,Clouds,overcast clouds,13,4200
0,278.44,0,0,90,Clouds,overcast clouds,14,4105
0,278.44,0,0,90,Clouds,overcast clouds,15,4015
0,278.09,0,0,90,Clouds,overcast clouds,16,3620
0,277.72,0,0,90,Clouds,overcast clouds,17,3652
0,277.41,0,0,90,Clouds,overcast clouds,18,2837
0,277.2,0,0,90,Clouds,overcast clouds,19,2446
0,277.06,0,0,90,Clouds,overcast clouds,20,1950
0,276.7,0,0,90,Clouds,overcast clouds,21,1451
0,276.54,0,0,90,Rain,light rain,22,999
0,276.07,0,0,90,Clouds,overcast clouds,23,1720
0,275.67,0,0,75,Clouds,broken clouds,24,1299
0,274.97,0,0,40,Clouds,scattered clouds,1,304
0,274.86,0,0,20,Clouds,few clouds,2,412
0,273.45,0,0,75,Mist,mist,3,753
0,272.66,0,0,20,Clouds,few clouds,4,2562
0,272.18,0,0,20,Clouds,few clouds,5,5658
0,272.32,0,0,1,Clear,sky is clear,6,6877
0,272.69,0,0,90,Clouds,overcast clouds,7,5981
0,274.26,0,0,90,Clouds,overcast clouds,8,4999
0,275.99,0,0,90,Clouds,overcast clouds,9,4408
0,277.35,0,0,90,Clouds,overcast clouds,10,4575
0,277.83,0,0,90,Clouds,overcast clouds,11,4710
0,278.47,0,0,90,Clouds,overcast clouds,12,4648
0,278.71,0,0,46,Clear,sky is clear,13,4968
0,280.56,0,0,46,Clear,sky is clear,14,6124
0,280.56,0,0,46,Clear,sky is clear,15,6134
0,279.26,0,0,46,Clear,sky is clear,16,4265
0,280.56,0,0,46,Clear,sky is clear,17,2415
0,280.56,0,0,46,Clear,sky is clear,18,1963
0,280.56,0,0,46,Clear,sky is clear,19,1454
0,280.56,0,0,46,Clear,sky is clear,20,938
0,280.56,0,0,46,Clear,sky is clear,21,537
0,274.41,0,0,98,Clear,sky is clear,22,313
0,274.41,0,0,98,Clear,sky is clear,23,256
0,274.41,0,0,98,Clear,sky is clear,24,356
0,274.41,0,0,98,Clear,sky is clear,1,788
0,274.41,0,0,98,Clear,sky is clear,2,2565
0,274.41,0,0,98,Clear,sky is clear,3,5330
0,274.91,0,0,99,Clear,sky is clear,4,6181
0,274.91,0,0,99,Clear,sky is clear,5,6182
0,274.91,0,0,99,Clear,sky is clear,6,5720
0,274.91,0,0,99,Clear,sky is clear,7,4612
0,277.12,0,0,90,Mist,mist,8,4666
0,278.04,0,0,90,Clouds,overcast clouds,9,5022
0,278.19,0,0,90,Clouds,overcast clouds,10,5490
0,278.38,0,0,90,Clouds,overcast clouds,11,5973
0,278.59,0,0,90,Mist,mist,12,6201
0,278.65,0,0,90,Mist,mist,13,5453
0,278.74,0,0,90,Haze,haze,14,3921
0,278.74,0,0,90,Mist,mist,15,3921
0,278.87,0,0,90,Haze,haze,16,2835
0,278.87,0,0,90,Mist,mist,17,2835
0,279.02,0,0,90,Haze,haze,18,2450
0,279.02,0,0,90,Mist,mist,19,2450
0,278.84,0,0,90,Haze,haze,20,2078
0,278.84,0,0,90,Drizzle,heavy intensity drizzle,21,2078
0,278.84,0,0,90,Mist,mist,22,2078
0,278.56,0,0,90,Haze,haze,23,1671
0,278.56,0,0,90,Rain,light rain,24,1671
0,278.56,0,0,90,Drizzle,drizzle,1,1671
0,278.5,0,0,90,Haze,haze,2,1472
0,278.5,0,0,90,Mist,mist,3,1472
0,278.03,0,0,90,Haze,haze,4,792
0,278.03,0,0,90,Rain,light rain,5,792
0,278.03,0,0,90,Mist,mist,6,792
0,277.28,0,0,90,Rain,light rain,7,811
0,277.28,0,0,90,Mist,mist,8,811
0,277.06,0,0,90,Rain,light rain,9,671
0,277.06,0,0,90,Mist,mist,10,671
0,277.06,0,0,90,Rain,moderate rain,11,671
0,277.06,0,0,90,Snow,snow,12,671
0,276.83,0,0,90,Rain,light rain,13,474
0,276.83,0,0,90,Mist,mist,14,474
0,276.83,0,0,90,Rain,moderate rain,15,474
0,277.15,0,0,90,Rain,light rain,16,790
0,277.15,0,0,90,Mist,mist,17,790
0,277.57,0,0,90,Rain,light rain,18,2619
0,277.57,0,0,90,Mist,mist,19,2619
0,277.51,0,0,90,Rain,light rain,20,5788
0,277.51,0,0,90,Mist,mist,21,5788
0,277.51,0,0,90,Drizzle,light intensity drizzle,22,5788
0,277.41,0,0,90,Drizzle,light intensity drizzle,23,7088
0,277.41,0,0,90,Mist,mist,24,7088
0,277.68,0,0,90,Mist,mist,1,6264
0,277.68,0,0,90,Drizzle,drizzle,2,6264
0,278.15,0,0,90,Clouds,overcast clouds,3,5230
0,278.42,0,0,90,Clouds,overcast clouds,4,4567
0,278.61,0,0,90,Clouds,overcast clouds,5,4769
0,279.14,0,0,90,Clouds,overcast clouds,6,5011
0,278.99,0,0,90,Clouds,overcast clouds,7,4889
0,278.83,0,0,90,Rain,light rain,8,5367
0,278.57,0,0,90,Rain,light rain,9,5678
0,278.57,0,0,90,Drizzle,light intensity drizzle,10,5678
0,278.21,0,0,90,Rain,light rain,11,6267
0,278.21,0,0,90,Mist,mist,12,6267
0,278.21,0,0,90,Drizzle,drizzle,13,6267
0,278.21,0,0,90,Drizzle,light intensity drizzle,14,6267
0,277.96,0,0,90,Mist,mist,15,6057
0,277.96,0,0,90,Rain,moderate rain,16,6057
0,277.51,0,0,90,Mist,mist,17,4883
0,277.18,0,0,90,Clouds,overcast clouds,18,2927
0,277.08,0,0,90,Clouds,overcast clouds,19,2594
0,276.98,0,0,90,Clouds,overcast clouds,20,2347
0,276.93,0,0,90,Rain,light rain,21,1544
0,276.76,0,0,90,Clouds,overcast clouds,22,1219
0,276.79,0,0,90,Clouds,overcast clouds,23,783
0,276.64,0,0,90,Clouds,overcast clouds,24,357
0,276.41,0,0,90,Clouds,overcast clouds,1,286
0,276.32,0,0,90,Clouds,overcast clouds,2,396
0,276.32,0,0,90,Clouds,overcast clouds,3,791
0,276.29,0,0,90,Clouds,overcast clouds,4,2681
0,276.29,0,0,90,Clouds,overcast clouds,5,5614
0,276.38,0,0,90,Clouds,overcast clouds,6,6834
0,276.94,0,0,90,Clouds,overcast clouds,7,6280
0,277.39,0,0,90,Clouds,overcast clouds,8,5460
0,278.31,0,0,90,Clouds,overcast clouds,9,4670
0,278.71,0,0,90,Clouds,overcast clouds,10,5071
0,279.86,0,0,90,Clouds,overcast clouds,11,5246
0,279.97,0,0,75,Clouds,broken clouds,12,5039
0,280.53,0,0,90,Clouds,overcast clouds,13,5411
0,280.57,0,0,90,Clouds,overcast clouds,14,5866
0,280.3,0,0,90,Clouds,overcast clouds,15,6556
0,279.79,0,0,90,Clouds,overcast clouds,16,6204
0,278.91,0,0,90,Clouds,overcast clouds,17,4688
0,277.79,0,0,40,Clouds,scattered clouds,18,3326
0,277,0,0,75,Clouds,broken clouds,19,3229
0,276.52,0,0,75,Clouds,broken clouds,20,2790
0,276.25,0,0,40,Clouds,scattered clouds,21,1946
0,276.1,0,0,90,Clouds,overcast clouds,22,1181
0,276.1,0,0,75,Clouds,broken clouds,23,649
0,275.91,0,0,40,Clouds,scattered clouds,24,422
